POS,Name,First.Name,Last.Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K.s,BA.vL,CON.vL,GAP.vL,POW.vL,EYE.vL,K.vL,BA.vR,CON.vR,GAP.vR,POW.vR,EYE.vR,K.vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON.1,PBABIP,HRR,STU.vL,MOV.vL,CON.vL.1,PBABIP.vL,HRR.vL,STU.vR,MOV.vR,CON.vR.1,PBABIP.vR,HRR.vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G.F,VELO,Slot,PT,STM,HLD,C.ABI,C.FRM,C.ARM,IF.RNG,IF.ERR,IF.ARM,TDP,OF.RNG,OF.ERR,OF.ARM,P,C,X1B,X2B,X3B,SS,LF,CF,RF,P.Pot,C.Pot,X1B.Pot,X2B.Pot,X3B.Pot,SS.Pot,LF.Pot,CF.Pot,RF.Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,X1B.1,X2B.1,X3B.1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI.PA,SB,CS,BatR,wSB,UBR,BsR,G.1,GS.1,W,L,HLD.1,SD,MD,IP,BF,AB.1,X1B.2,X2B.2,X3B.2,HR.1,R.1,ER,BB.1,IBB.1,K,HP.1,SH.1,SF.1,WP,BK,CI.1,DP,GF,IR,IRS,pLi,PI,GB,FB.1,SB.1,CS.1,WPA.1,WAR.1,rWAR,SIERA,POS.1,G.2,GS.2,TC,A,PO,E,DP.1,TP,RNG,ZR,EFF,SBA,RTO,IP.1,PB,CER,BIZ.R,BIZ.Rm,BIZ.L,BIZ.Lm,BIZ.E,BIZ.Em,BIZ.U,BIZ.Um,BIZ.Z,BIZ.Zm,FRM,ARM,exptime
SP,Roy Halladay,Roy,Halladay,Huntington Beach Book Banners - HotL,6' 6',225 lbs,R,R,52,Toronto Blue Jays,TOR,2001,1993-2004,Snap,NA,75667,Iron,5L Fall Showdown - Snapshot  SP Roy Halladay  TOR  2001,0,N,-1,3,1,3,1,2,1,1,3,2,1,1,1,1,3,4,1,3,1,21,22,Normal,Normal,Normal,78,95,85,53,117,72,93,88,53,113,86,100,83,54,124,52,60,57,NA,91,73,97,NA,NA,NA,NA,NA,6,EX GB,90-92,3/4,GB'er,62,33,NA,NA,NA,27,48,32,20,2,5,8,80,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,3,0,0,2,0,0,0,13.2,64,59,12,6,0,3,13,13,2,0,11,1,2,0,0,0,0,1,0,2,1,0.92,220,20,9,2,0,-0.9,-0.1,-0.6,3.96,1,3,0,3,3,0,0,0,0,1.98,-0,1.034,2,0,13.2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,2026-01-01 20:57:31.066389
SP,Roy Halladay,Roy,Halladay,Itchycoo Park,6' 6',225 lbs,R,R,52,Toronto Blue Jays,TOR,2001,1993-2004,Snap,NA,75667,Iron,5L Fall Showdown - Snapshot  SP Roy Halladay  TOR  2001,0,N,-1,3,1,3,1,2,1,1,3,2,1,1,1,1,3,4,1,3,1,21,22,Normal,Normal,Normal,78,95,85,53,117,72,93,88,53,113,86,100,83,54,124,52,60,57,NA,91,73,97,NA,NA,NA,NA,NA,6,EX GB,90-92,3/4,GB'er,62,33,NA,NA,NA,27,48,32,20,2,5,8,80,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,6,0,0,0,0,1,1,12.2,46,45,5,0,0,2,2,2,1,0,12,0,0,0,0,0,0,1,2,3,1,0.42,162,11,13,1,0,0.1,0.2,0.5,2.44,1,5,0,0,0,0,0,0,0,0,-0.1,0,1,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
SP,Roy Halladay,Roy,Halladay,Michigan Wolves,6' 6',225 lbs,R,R,52,Toronto Blue Jays,TOR,2001,1993-2004,Snap,NA,75667,Iron,5L Fall Showdown - Snapshot  SP Roy Halladay  TOR  2001,0,N,-1,3,1,3,1,2,1,1,3,2,1,1,1,1,3,4,1,3,1,21,22,Normal,Normal,Normal,78,95,85,53,117,72,93,88,53,113,86,100,83,54,124,52,60,57,NA,91,73,97,NA,NA,NA,NA,NA,6,EX GB,90-92,3/4,GB'er,62,33,NA,NA,NA,27,48,32,20,2,5,8,80,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,4,4,2,0,0,0,0,23,101,90,18,3,1,1,9,8,8,0,18,2,1,0,0,0,0,3,0,0,0,1.03,357,30,17,3,0,0.1,0.6,0.5,4.32,1,4,4,2,1,1,0,0,0,0.78,-0.3,1.034,3,0,23,0,0,1,1,0,0,0,0,0,0,0,0,-0.3,0,2026-01-01 20:57:31.066389
SP,Roy Halladay,Roy,Halladay,Madison Mashers TBD,6' 6',225 lbs,R,R,52,Toronto Blue Jays,TOR,2001,1993-2004,Snap,NA,75667,Iron,5L Fall Showdown - Snapshot  SP Roy Halladay  TOR  2001,0,N,-1,3,1,3,1,2,1,1,3,2,1,1,1,1,3,4,1,3,1,21,22,Normal,Normal,Normal,78,95,85,53,117,72,93,88,53,113,86,100,83,54,124,52,60,57,NA,91,73,97,NA,NA,NA,NA,NA,6,EX GB,90-92,3/4,GB'er,62,33,NA,NA,NA,27,48,32,20,2,5,8,80,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,4,4,3,1,0,0,0,22.2,88,84,11,6,0,1,6,6,4,0,15,0,0,0,0,0,0,2,0,0,0,0.92,349,27,23,1,0,0.6,0.8,0.9,3.99,1,4,4,4,2,2,0,1,0,1.59,0.1,1.034,1,0,22.2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2026-01-01 20:57:31.066389
SP,Roy Halladay,Roy,Halladay,Kumamoto Ozeki,6' 6',225 lbs,R,R,52,Toronto Blue Jays,TOR,2001,1993-2004,Snap,NA,75667,Iron,5L Fall Showdown - Snapshot  SP Roy Halladay  TOR  2001,0,N,-1,3,1,3,1,2,1,1,3,2,1,1,1,1,3,4,1,3,1,21,22,Normal,Normal,Normal,78,95,85,53,117,72,93,88,53,113,86,100,83,54,124,52,60,57,NA,91,73,97,NA,NA,NA,NA,NA,6,EX GB,90-92,3/4,GB'er,62,33,NA,NA,NA,27,48,32,20,2,5,8,80,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,4,4,2,1,0,0,0,24.2,103,96,22,4,1,1,8,8,5,0,19,1,1,0,0,0,0,4,0,0,0,1.06,364,23,26,2,2,0.3,0.9,0.7,3.83,1,4,4,5,5,0,0,0,0,1.82,0.6,1.034,4,2,24.2,0,0,2,2,1,0,1,1,0,0,0,0,0.1,0,2026-01-01 20:57:31.066389
RP,Justin Lawrence,Justin,Lawrence,Mighty Soy Soybeans,6' 3',210 lbs,R,R,52,Pittsburgh Pirates,PIT,2025,2025,2025Live,NA,72590,Iron,MLB 2025 Live  RP Justin Lawrence  PIT,0,N,-1,30,37,15,1,17,25,37,30,15,1,17,25,37,30,15,1,17,25,39,8,Normal,Normal,Normal,72,69,58,60,74,56,60,56,51,65,86,79,61,67,86,NA,NA,NA,93,84,NA,NA,NA,NA,NA,NA,NA,2,GB,95-97,SIDE,GB'er,17,51,2,2,2,13,14,52,9,11,24,29,38,NA,27,NA,NA,NA,NA,NA,NA,38,NA,27,NA,NA,NA,NA,NA,NA,16,12,12,24,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,3,0,0,0,0,0,0,4.1,20,17,3,3,1,1,4,4,2,0,1,0,0,1,1,0,0,2,1,0,0,0.22,63,4,5,0,0,-0.1,-0.1,-0.2,6.54,1,3,0,1,0,1,0,1,0,2.08,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,San Juan JimmyJacks TTC,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,8,8,34,28,12,8,1,0,3,8,6,5,0,1,0,0,0,3,0,11.8,1.315,0.27,10,6.6,0.7,3.21,0,1,6.6,-0.5,-0.1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,San Francisco Sabermetricians,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,8,3,20,19,6,4,1,0,1,4,2,1,0,0,0,0,0,5,0,3.6,0.876,-0.04,3,1.1,0.2,3.65,0,0,1.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,9,0,9,0,0,0,2.38,0.2,1.012,0,0,34,0,0,5,5,3,3,2,1,0,0,2,0,0,-0.1,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Chargn Bison - HotL,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,9,9,42,39,15,13,1,0,1,2,7,2,0,1,0,0,0,4,0,8.5,0.916,-0.06,7,3.2,0.5,2.93,0,0,3.2,0,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,18,0,18,0,0,0,2.36,-0.6,0.956,0,0,68.2,0,0,17,17,2,1,0,0,1,0,7,0,0,0.1,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Oxford Luvtrons,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,29,24,110,101,24,10,7,1,6,13,19,8,0,0,0,1,0,27,0,15.6,0.796,0.34,15,2.9,0.3,3.6,0,0,2.9,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,24,42,1,41,0,0,0,1.91,-2,0.965,0,0,197.2,0,0,30,29,12,8,7,4,3,0,15,0,0,-0.7,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Laramie Blue Stars,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,3,1,5,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6,1,0.07,1,0.5,0.1,3.4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,2,0,2,0,0,0,3,0,1.012,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Haverhill Hillies,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,3,3,11,10,3,3,0,0,0,0,1,1,1,0,0,0,0,4,0,1.1,0.664,-0.03,0,-0.6,-0.1,4.18,0,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Huntington Beach Book Banners - HotL,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,12,11,44,41,10,7,1,0,2,2,5,2,0,1,0,0,0,8,3,4,0.71,-0.27,5,0.2,0.1,4.02,0,0,0.2,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Lyman Greyhounds - PCK,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,6,2,11,10,6,4,0,0,2,6,5,1,0,0,0,0,0,0,0,7.8,1.836,0.78,5,4,0.5,2.73,0,0,4,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,4,0,4,0,0,0,1.8,0.1,0.982,0,0,20,0,0,2,2,1,1,1,1,0,0,1,0,0,0,2026-01-01 20:57:31.066389
RF,Mickey Moniak,Mickey,Moniak,Lafayette Crawfish,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,7,7,26,21,4,2,0,0,2,4,5,3,0,1,0,1,0,5,0,3.6,0.784,0.12,3,0.6,0.2,3.65,0,0,0.6,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,16,0,16,0,0,0,2.62,-0,0.95,0,0,55,0,0,12,12,3,3,2,1,0,0,2,0,0,-0.1,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Daphne Dragons,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,26,22,92,86,20,14,2,0,4,10,13,5,1,0,0,1,0,20,1,9.3,0.667,-0.62,8,-1.7,-0.2,3.63,0,0,-1.7,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,9,0,8,1,0,0,2.48,-0.3,1.013,0,0,29,0,0,8,8,1,0,1,0,0,0,0,0,0,-0.1,2026-01-01 20:57:31.066389
CF,Mickey Moniak,Mickey,Moniak,Kumamoto Ozeki,6' 2',195 lbs,L,R,52,Colorado Rockies,COL,2025,2025,Snap,ME,76002,Iron,PT Elite 2  CF Mickey Moniak  COL  2025,0,N,-1,81,95,99,101,67,71,99,75,52,51,78,55,94,86,122,128,63,77,15,74,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,24,NA,NA,NA,7,4,3,8,62,46,59,NA,NA,NA,NA,NA,NA,71,37,60,8,NA,NA,NA,NA,NA,71,37,60,87,46,74,84,13,11,42,39,8,6,0,1,1,1,3,2,0,1,0,0,0,11,1,3.3,0.595,0.11,3,-1.4,0,3.26,0,0,-1.4,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,25,2,23,0,0,0,2.4,0.3,1.012,0,0,93.2,0,0,16,16,7,6,1,1,0,0,5,0,0,0.2,2026-01-01 20:57:31.066389
SP,Mark Mulder,Mark,Mulder,Erie Furnaces TBD,6' 6',200 lbs,L,L,52,St. Louis Cardinals,STL,2005,2005-2014,Snap,NA,75547,Iron,T4 Ep. 11 - Snapshot  SP Mark Mulder  STL  2005,0,N,-1,3,1,3,1,3,1,1,3,3,1,3,1,1,3,3,1,3,1,30,54,Normal,Spray,Spray,55,103,71,81,114,88,106,66,86,116,44,102,73,80,114,55,68,63,58,NA,39,43,NA,NA,NA,NA,NA,6,GB,89-91,3/4,GB'er,81,121,NA,NA,NA,35,36,31,23,2,5,1,78,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,4,0,0,0,0,1,0,3.1,14,12,3,0,1,0,0,0,1,0,4,0,1,0,0,0,0,1,4,3,1,0.59,60,2,3,0,0,0.1,0.1,0.2,2.65,1,4,0,1,0,1,0,0,0,2.7,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
SP,Mark Mulder,Mark,Mulder,San Francisco Sabermetricians,6' 6',200 lbs,L,L,52,St. Louis Cardinals,STL,2005,2005-2014,Snap,NA,75547,Iron,T4 Ep. 11 - Snapshot  SP Mark Mulder  STL  2005,0,Y,5,4,1,4,1,4,1,1,4,4,1,4,1,1,4,4,1,4,1,30,54,Normal,Spray,Spray,60,112,78,88,124,96,115,72,94,126,49,111,80,87,124,55,68,63,58,NA,39,43,NA,NA,NA,NA,NA,6,GB,89-91,3/4,GB'er,81,121,NA,NA,NA,35,36,31,23,2,5,1,85,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,2,1,0,0,0,0,13,51,47,5,4,1,0,3,3,1,0,14,1,2,0,1,0,0,0,0,0,0,1.13,201,14,11,0,0,0.4,0.8,0.6,2.35,1,2,2,6,5,1,0,0,0,4.15,0.3,1.034,0,0,13,0,0,5,5,0,0,1,1,0,0,0,0,0.1,0,2026-01-01 20:57:31.066389
SP,Mark Mulder,Mark,Mulder,Oxford Luvtrons,6' 6',200 lbs,L,L,52,St. Louis Cardinals,STL,2005,2005-2014,Snap,NA,75547,Iron,T4 Ep. 11 - Snapshot  SP Mark Mulder  STL  2005,0,Y,5,4,1,4,1,4,1,1,4,4,1,4,1,1,4,4,1,4,1,30,54,Normal,Spray,Spray,60,112,78,88,124,96,115,72,94,126,49,111,80,87,124,55,68,63,58,NA,39,43,NA,NA,NA,NA,NA,6,GB,89-91,3/4,GB'er,81,121,NA,NA,NA,35,36,31,23,2,5,1,85,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,6,1,3,3,0,0,0,36.1,161,145,28,8,1,3,23,20,13,0,28,2,0,1,2,0,0,3,0,3,0,0.97,554,39,37,0,0,-0.6,0.5,-0.3,4.34,1,6,1,4,3,1,0,1,0,0.99,0.1,1.034,0,0,36.1,0,0,2,2,1,1,0,0,0,0,0,0,0.3,0,2026-01-01 20:57:31.066389
SP,Mark Mulder,Mark,Mulder,Laramie Blue Stars,6' 6',200 lbs,L,L,52,St. Louis Cardinals,STL,2005,2005-2014,Snap,NA,75547,Iron,T4 Ep. 11 - Snapshot  SP Mark Mulder  STL  2005,0,N,-1,3,1,3,1,3,1,1,3,3,1,3,1,1,3,3,1,3,1,30,54,Normal,Spray,Spray,55,103,71,81,114,88,106,66,86,116,44,102,73,80,114,55,68,63,58,NA,39,43,NA,NA,NA,NA,NA,6,GB,89-91,3/4,GB'er,81,121,NA,NA,NA,35,36,31,23,2,5,1,78,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,1,1,0,1,0,0,0,4,19,17,5,1,0,1,5,5,2,0,4,0,0,0,0,0,0,2,0,0,0,0.72,72,2,4,0,0,-0.3,-0,-0.2,4.07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,2026-01-01 20:57:31.066389
RP,Mark Mulder,Mark,Mulder,Brescia Gladiators,6' 6',200 lbs,L,L,52,St. Louis Cardinals,STL,2005,2005-2014,Snap,NA,75547,Iron,T4 Ep. 11 - Snapshot  SP Mark Mulder  STL  2005,0,Y,5,4,1,4,1,4,1,1,4,4,1,4,1,1,4,4,1,4,1,30,54,Normal,Spray,Spray,60,112,78,88,124,96,115,72,94,126,49,111,80,87,124,55,68,63,58,NA,39,43,NA,NA,NA,NA,NA,6,GB,89-91,3/4,GB'er,81,121,NA,NA,NA,35,36,31,23,2,5,1,85,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,4,1,0,0,0,0,0,7.1,33,31,7,1,0,1,4,4,2,0,2,0,0,0,0,0,0,0,3,3,1,0.65,113,12,8,0,0,0.1,-0,0,5.75,1,4,1,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01 20:57:31.066389
